"community_id","size","label"
1,1842,"Pro-AMLO, Morena, and Fourth Transformation (4T) supporter groups"
45,1665,"African entertainment, news, community groups, music, religion, and marketplace"
2,1133,"Brazilian political groups_ pro-Bolsonaro, pro-Lula, left vs right"
6,889,"Pro-Gustavo Petro, Colombia Humana, Pacto Histórico, anti-Uribe activism"
8,804,"Argentine Kirchnerist and Peronist political support and discussion groups"
100,795,"Online casino freeplay groups featuring Juwa, Orion Stars, Fire Kirin"
21,728,"Latin American interest groups, religious devotion, celebrity fans, local classifieds"
40,615,"African Christian ministries, gospel celebrities, fashion, and entertainment fan groups"
22,609,"Celebrity and TV Show Fan Groups, Housing, Pets, and Faith"
19,474,"Peruvian left-wing politics, anti-Fujimorismo, regional news, employment groups"
13,437,"Ukrainian news, patriotism, diaspora, and job opportunities in Europe"
15,384,"Rwanda and Burundi music, media, sports, and fan communities"
4,345,"Southern Africa and Kenya social groups, jobs, music, jokes, love"
3,338,"Buy-sell groups, celebrity fan pages, local classifieds, and communities"
14,270,"Indonesian home design, online shopping, recipes, Islamic inspiration, social aid"
11,231,"Liberal and anti-conservative political groups in US and Poland"
41,220,"Indonesian celebrity fans, religious groups, giveaways, business and kuliner"
5,213,"Czech and Slovak nationalist, anti-EU, pro-Russia, anti-establishment groups"
60,208,"Local news, classifieds, fan groups, and marketplace communities Latin America"
42,197,"Sabah and Malaysian local community, marketplace, and news groups"
168,176,"Hausa language entertainment, religious, and celebrity fan groups and news"
7,136,"Pro-Trump, Conservative, Anti-Biden, Republican Support and Meme Groups"
120,107,"Brazilian online casino and betting platforms with signup bonuses"
47,99,"Used motorcycle sales groups in Bogor, Bekasi, Cikarang areas"
30,82,"Japanese business networking, side jobs, and nationalist political groups"
12,70,"Diverse interest groups_ religion, business, fandoms, sales, and local news"
32,70,"Pro-AfD, German nationalist, anti-government, and anti-Green political groups"
147,66,"Buy and sell groups Palu and Central Sulawesi region"
69,65,"Yamaha two-stroke motorcycle sales and communities in Indonesia"
116,65,"Myanmar online shopping, jobs, literature, and Thailand migrant support"
46,61,"Samarinda and Kutai community groups and local marketplace networks"
63,57,"Gorontalo regional news, marketplace, and community groups network"
31,49,"Armenian news, politics, diaspora, and community information network"
161,48,"Buy and sell groups for Indonesian cities and regions"
114,43,"Ehsaas Program, Imran Khan Fans, Pakistani Regional Groups"
35,41,"Bitung news and online marketplace groups"
87,40,"Real estate and local trading groups in Myanmar"
172,37,"Crypto airdrops, mining, and Indonesian cryptocurrency communities"
82,36,"French Yellow Vests and Insoumise Political Activism Network"
56,35,"Timor-Leste online marketplaces, job listings, and media pages"
107,34,"Anti-BJP, AAP and Opposition Supporters, Political Activists, Journalists Fans"
140,34,"Burmese news and media community groups and pages"
193,34,"Indian National Congress and Rahul Gandhi supporter groups"
17,33,"Used motorcycle and auto parts trading groups in Central Java"
39,33,"Norwegian nationalist and anti-globalist political activism groups"
115,32,"Spanish right-wing political discussion and anti-government activism"
55,31,"Buy and sell groups for Solo Raya and Central Java"
34,30,"Cikampek area buy, sell, and food marketplace groups"
16,28,"Local community groups and marketplaces in East Java, Indonesia"
79,26,"Lost and found pets groups in Argentina"
178,24,"SportyBet betting tips and groups, Ghana-focused"
57,23,"Pro-NUG Myanmar news and resistance support groups"
84,21,"Pro-Putin and BRICS Support Network"
207,18,"West Kalimantan local information and buy-sell groups"
10,17,"Swedish nationalist and anti-Islam political activism network"
9,16,"Epoch Times and NTD media network accounts"
25,15,"Caldas Novas local news, classifieds, and community promotion accounts"
75,15,"Used motorcycle sales groups in Kediri, Indonesia"
171,15,"English football clubs and players fan pages and updates"
59,14,"Polish political activism and Kukiz'15 supporters network"
92,14,"Santa Cruz Bolivia classifieds, jobs, real estate, and autos network"
174,14,"Italian political leaders and local Padova community groups"
18,13,"Pro-Bukele and Salvadoran Nationalist Political Groups"
110,13,"Italian conspiracy and activism discussion groups and public figures"
190,13,"Local Buy_Sell, Lost Pets, and Community Groups Mexico"
77,12,"Shan State news, groups, and organizations (RCSS, SSPP, SSA)"
144,12,"Philippines Buy and Sell, Job Hiring, and Classifieds Groups"
26,11,"Neighborhood classifieds and commerce groups in South São Paulo"
97,11,"Yellow Vests and French Protest Movement Accounts"
121,10,"Pro-Gbagbo and Pan-African Political Advocacy and News Accounts"
167,10,"Tanzanian and Kenyan entertainment, memes, and university communities"
191,10,"Bali Online Marketplaces and Buy-Sell Groups"
62,9,"Online Slot Gambling Information and Sharing"
94,9,"Central Java vehicle and marketplace buy-sell groups"
58,8,"Pro-Trump and Conservative News Pages by Western Journal"
128,8,"Devotees of Habib Umar and Islamic Scholars"
158,8,"Pakistani celebrity and fan groups network"
98,7,"Italian political and media discussion groups"
141,7,"Islamic faith, education, and online commerce in Indonesia"
143,7,"Nigeria News and Breaking News Pages"
148,7,"Indonesian Islamic Preachers and Religious Content"
177,7,"East Nusa Tenggara Regional Community and News Groups"
101,6,"Pro-Trump and Conservative Political Groups and Fan Pages"
118,6,"Online Slot Gambling Promotions and Freebet Sharing"
169,6,"Cat and Dog Enthusiast Pages and Videos"
179,6,"News, greetings, education, and regional updates in Russian and Ukrainian"
198,6,"Argentina rural lifestyle and local buy-sell-trade groups"
43,5,"Serbian agriculture and protest groups with Russian news content"
66,5,"Slovak Politics and Public Figures Discussion Network"
96,5,"Local Indonesian Marketplace and Business Information Accounts"
117,5,"Motorcycle and electronics trading and repair Myanmar network"
137,5,"North Nias regional news and community information"
150,5,"Czech political discussion and satire groups"
188,5,"Love, heartbreak, and youth-themed emotional expression accounts"
23,4,"Bulukumba commerce and job opportunities network"
36,4,"German left-wing political discussion and anti-AfD pages"
48,4,"Local Republican Party and County Political Groups"
65,4,"Peruvian News, Politics, and Local Community Groups"
67,4,"Parung-Ciseeng Area Mobile Phone Buy and Sell Groups"
68,4,"US Conservative Politics and Kansas City Chiefs Fans"
71,4,"Yellow Vests Movement Groups in France"
72,4,"Buleleng Online Marketplaces and Local Commerce Accounts"
78,4,"Pro-Milei Argentine Libertarian Political Network"
91,4,"Brazilian local news and blogs network"
104,4,"Hairstyles, Tattoos, and Daily Quotes Content Network"
108,4,"Ukrainian Community, Health Tips, and Marketplace Accounts"
125,4,"Myeik Region News and Betel Nut Trading Accounts"
132,4,"Pro-Colombia Peace and Political News Support Network"
163,4,"Nigerian Celebrity and Entertainer Fan Clubs"
170,4,"Wattpad stories, memes, and badminton interest network"
49,3,"Pro-Sandinista and leftist Nicaraguan political advocacy accounts"
54,3,"Ukrainian Greetings and Well-Wishes Groups"
61,3,"Jujuy Local Marketplace and Used Cars Network"
64,3,"Brazilian military and pro-Bolsonaro political advocacy network"
70,3,"Supporters of Alexis Tsipras and SYRIZA Party"
73,3,"Marisa Pohuwato local news and marketplace portals"
81,3,"Christian Religious Inspiration and Prayer Pages"
95,3,"Love Poems and Gaming News Accounts"
119,3,"Brazilian Christian and religious-themed accounts"
122,3,"Yellow Vests movement supporters and activism in Lyon"
129,3,"Polish Agriculture and Farming Accounts"
138,3,"Gbagyi Community and Political News Network"
164,3,"South China Sea and Philippines News Network"
181,3,"Elon Musk and SpaceX Spanish Fan Pages"
199,3,"Pro-Trump and Anti-Biden Political Supporters"
206,3,"Good morning and blessing quotes and images"
20,2,"Brazilian sports and history enthusiasts"
24,2,"Uruguayan politics and economy discussion pages"
27,2,"Colombian Marketplace and Police Criticism Accounts"
28,2,"French COVID-19 Protest and Freedom Discussion Accounts"
29,2,"Pro-Ted Cruz and Conservative Political Content"
33,2,"German-language knowledge and information sharing accounts"
37,2,"Caldas Novas and Goiás Local News and Community"
38,2,"Cat Rescue and Community Cat Organizations"
44,2,"Slovak Public Affairs News and Discussion"
50,2,"Polish Patriotism and National Identity Accounts"
51,2,"Chalco community news, politics, sports, and disability topics"
52,2,"Serbian Opposition and Anti-Government Activism"
53,2,"Ukrainian Communities in Italian Cities"
74,2,"Brigantine New Jersey local community groups"
76,2,"Pro-Bolsonaro Brazilian Political Advocacy Pages"
80,2,"Carapungo-Calderón Local Sales and Community Network"
83,2,"Norwegian pro-car and climate skepticism network"
85,2,"Polish anti-geoengineering and conspiracy theory network"
86,2,"Ukrainian-themed accounts referencing Zelensky and Odnoklassniki"
88,2,"Swedish News and Media Outlets"
89,2,"Atibaia community and local interest pages"
90,2,"Papua New Guinea-China news and friendship network"
93,2,"Buy and Sell Groups Indonesia"
99,2,"Parigi City Local News and Community Updates"
102,2,"Traditional Catholicism and Latin Mass Advocacy"
103,2,"Norwegian political discussion and activism accounts"
105,2,"Accounts referencing Acayucan and Juan Diaz Covarrubias locations"
106,2,"Mendoza Local Classifieds and Community Groups"
109,2,"Spanish News and Public Opinion Pages"
111,2,"French leftist activist and workers' debate groups"
112,2,"Danish Anti-EU and World Economic Forum Transparency Network"
113,2,"Brazilian Army and Military Veterans Community"
123,2,"Anti-wind power and climate skepticism Sweden network"
124,2,"Odessa and Bilhorod-Dnistrovskyi local news and community updates"
126,2,"Norwegian Economy and Anti-Trade Agreement Activism"
127,2,"Croatian Family and Homeland Interest Groups"
130,2,"Mexican Regional News and Entertainment Accounts"
131,2,"Ukrainian diaspora communities in Europe"
133,2,"Neighborhood and Community Groups in Spanish-Speaking Areas"
134,2,"Argentinian Libertarian and Javier Milei Supporters"
135,2,"Massachusetts Local News and Political Groups"
136,2,"Spanish-Language News and Personal Profile Accounts"
139,2,"Delaware Republican political news and advocacy accounts"
142,2,"Norwegian media critics and alternative news supporters"
145,2,"Russian-speaking community in Korea, job postings and assistance"
146,2,"Catholic Church Traditionalism and Ministry Network"
149,2,"Nezahualcóyotl local community and lifestyle pages"
151,2,"Angola Photography and Culture Pages"
152,2,"Pro-Trump Supporter Groups in US States"
153,2,"Polish Media Access and Nationwide Announcements"
154,2,"Swedish Nationalist and Anti-Immigration Advocacy Accounts"
155,2,"Hindi News and Bahujan Unity Discussion Accounts"
156,2,"Local news and community groups in Apaseo El Grande"
157,2,"Local Mexican Community and News Pages"
159,2,"Lincoln community and local heroes network"
160,2,"Indonesian Islamic Religious Community and Scholar Followers"
162,2,"Polish pro-democracy and media supporter groups"
165,2,"Brazilian regional news and community organizations"
166,2,"Islamic News and Religious Teachings"
173,2,"Supporters of Mahabodhi Monastery Buddhist Monk"
175,2,"Christian Prayer and Saint Devotion Groups"
176,2,"Pro-Trump and Anti-Biden Political Groups"
180,2,"Anti-Trump Political Activism Accounts"
182,2,"Peruvian political news and Phillips Butters support network"
183,2,"German Regional Political Activism Accounts"
184,2,"Pro-Putin and Russia Supporter Network"
185,2,"Cikampek Local News and Community Updates"
186,2,"Polish Unity and Civic Movement Network"
187,2,"Brazilian Northeastern Regional and Leftist Political Pages"
189,2,"Local News and Community Pages in Northern Mexico"
192,2,"Puebla Local News and Community Updates"
194,2,"US Conservative and Christian Activism Pages"
195,2,"Guerrero News and Local Updates"
196,2,"Anti-Trump and Pro-Democrat Political Advocacy"
197,2,"Leslar fan and entertainment community"
200,2,"Cat-themed community and fan pages"
201,2,"California Political Advocacy and Election Support Accounts"
202,2,"Local Property Rentals and Services in Argentina"
203,2,"Autism Awareness and Acceptance Advocacy Network"
204,2,"Pro-Trump 2024 American Political Supporters"
205,2,"Cat-themed religious humor and parody accounts"
